BUS,YEAR,MONTH,Weekday,Saturday,Sunday - Holiday,Sum,DATE
152,2009,3,10479.0,5408.0,3000.0,18887,2009-03-01
152,2009,4,10414.0,5793.0,3066.0,19273,2009-04-01
152,2009,5,11503.0,6683.0,4701.0,22887,2009-05-01
152,2009,6,9687.0,6404.0,4947.0,21038,2009-06-01
152,2009,7,9528.0,7082.0,5776.0,22386,2009-07-01
152,2009,8,8471.0,6273.0,4704.0,19448,2009-08-01
152,2009,9,11212.0,6225.0,4080.0,21517,2009-09-01
152,2010,1,9901.0,4550.0,2729.0,17180,2010-01-01
152,2010,10,10850.0,5412.0,3542.0,19804,2010-10-01
152,2010,11,9933.0,5183.0,3387.0,18503,2010-11-01
152,2010,12,8395.0,4853.0,2556.0,15804,2010-12-01
152,2010,2,9482.0,4589.0,3053.0,17124,2010-02-01
152,2010,3,9843.0,4902.0,3146.0,17891,2010-03-01
152,2010,4,10367.0,5577.0,3470.0,19414,2010-04-01
152,2010,5,10870.0,6091.0,4333.0,21294,2010-05-01
152,2010,6,9686.0,6112.0,4480.0,20278,2010-06-01
152,2010,7,8875.0,6095.0,4473.0,19443,2010-07-01
152,2010,8,8909.0,6363.0,4453.0,19725,2010-08-01
152,2010,9,11007.0,6309.0,4494.0,21810,2010-09-01
152,2011,1,9819.0,4499.0,2823.0,17141,2011-01-01
152,2011,10,11424.0,5487.0,3549.0,20460,2011-10-01
152,2011,11,10489.0,4864.0,3058.0,18411,2011-11-01
152,2011,12,10068.0,4625.0,2876.0,17569,2011-12-01
152,2011,2,9663.0,5153.0,3244.0,18060,2011-02-01
152,2011,3,10686.0,5212.0,3161.0,19059,2011-03-01
152,2011,4,10496.0,5723.0,4009.0,20228,2011-04-01
152,2011,5,11398.0,6277.0,3949.0,21624,2011-05-01
152,2011,6,10309.0,5945.0,4628.0,20882,2011-06-01
152,2011,7,8966.0,5894.0,4318.0,19178,2011-07-01
152,2011,8,9000.0,6100.0,4411.0,19511,2011-08-01
152,2011,9,11624.0,5950.0,4398.0,21972,2011-09-01
152,2012,1,9754.0,4633.0,2799.0,17186,2012-01-01
152,2012,10,11348.0,5271.0,3332.0,19951,2012-10-01
152,2012,11,10406.0,4812.0,3133.0,18351,2012-11-01
152,2012,12,9280.0,4873.0,2940.0,17093,2012-12-01
152,2012,2,10788.0,4731.0,3174.0,18693,2012-02-01
152,2012,3,11023.0,5540.0,3534.0,20097,2012-03-01
152,2012,4,10711.0,5767.0,3933.0,20411,2012-04-01
152,2012,5,11662.0,5883.0,4503.0,22048,2012-05-01
152,2012,6,10241.0,6334.0,4477.0,21052,2012-06-01
152,2012,7,8654.0,5938.0,4386.0,18978,2012-07-01
152,2012,8,9108.0,6016.0,4282.0,19406,2012-08-01
152,2012,9,10773.0,6336.0,4121.0,21230,2012-09-01
152,2013,1,9784.0,4723.0,2763.0,17270,2013-01-01
152,2013,10,11388.0,5028.0,3349.0,19765,2013-10-01
152,2013,11,10151.0,4862.0,2790.0,17803,2013-11-01
152,2013,12,9178.0,4418.0,2515.0,16111,2013-12-01
152,2013,2,10367.0,4846.0,3160.0,18373,2013-02-01
152,2013,3,10252.0,5050.0,3196.0,18498,2013-03-01
152,2013,4,11366.0,5469.0,3786.0,20621,2013-04-01
152,2013,5,12063.0,5715.0,3486.0,21264,2013-05-01
152,2013,6,10691.0,5782.0,4050.0,20523,2013-06-01
152,2013,7,8808.0,5847.0,3662.0,18317,2013-07-01
152,2013,8,9379.0,5646.0,4094.0,19119,2013-08-01
152,2013,9,11448.0,5598.0,3765.0,20811,2013-09-01
152,2014,1,8511.0,4211.0,2566.0,15288,2014-01-01
152,2014,10,11101.0,4765.0,3335.0,19201,2014-10-01
152,2014,11,9742.0,4544.0,2887.0,17173,2014-11-01
152,2014,12,9138.0,4491.0,2718.0,16347,2014-12-01
152,2014,2,10096.0,4468.0,2932.0,17496,2014-02-01
152,2014,3,10826.0,4931.0,3075.0,18832,2014-03-01
152,2014,4,10197.0,5291.0,3560.0,19048,2014-04-01
152,2014,5,11010.0,5185.0,3652.0,19847,2014-05-01
152,2014,6,9225.0,5740.0,3920.0,18885,2014-06-01
152,2014,7,8296.0,5492.0,3750.0,17538,2014-07-01
152,2014,8,8140.0,5448.0,3833.0,17421,2014-08-01
152,2014,9,11305.0,5786.0,4052.0,21143,2014-09-01
152,2015,1,9558.0,4342.0,2667.0,16567,2015-01-01
152,2015,10,11252.0,4755.0,3310.0,19317,2015-10-01
152,2015,11,10122.0,4208.0,2921.0,17251,2015-11-01
152,2015,12,8789.0,3992.0,2539.0,15320,2015-12-01
152,2015,2,10394.0,4613.0,2754.0,17761,2015-02-01
152,2015,3,11044.0,5084.0,3074.0,19202,2015-03-01
152,2015,4,10308.0,4715.0,3496.0,18519,2015-04-01
152,2015,5,11589.0,5513.0,3928.0,21030,2015-05-01
152,2015,6,10005.0,5272.0,3606.0,18883,2015-06-01
152,2015,7,8279.0,5079.0,4528.0,17886,2015-07-01
152,2015,8,8590.0,5179.0,3790.0,17559,2015-08-01
152,2015,9,11229.0,5617.0,4177.0,21023,2015-09-01
152,2016,1,9589.0,4019.0,2419.0,16027,2016-01-01
152,2016,10,10508.0,5253.0,3553.0,19314,2016-10-01
152,2016,11,9557.0,4085.0,2631.0,16273,2016-11-01
152,2016,12,8678.0,3515.0,2207.0,14400,2016-12-01
152,2016,2,9648.0,3910.0,2773.0,16331,2016-02-01
152,2016,3,9723.0,3995.0,2581.0,16299,2016-03-01
152,2016,4,9485.0,4356.0,3121.0,16962,2016-04-01
152,2016,5,10680.0,5000.0,4096.0,19776,2016-05-01
152,2016,6,9613.0,4640.0,3627.0,17880,2016-06-01
152,2016,7,8089.0,4327.0,3541.0,15957,2016-07-01
152,2016,8,8177.0,4564.0,3353.0,16094,2016-08-01
152,2016,9,10692.0,4827.0,3720.0,19239,2016-09-01
152,2017,1,8920.0,3433.0,2405.0,14758,2017-01-01
152,2017,10,10689.0,3681.0,3050.0,17420,2017-10-01
152,2017,11,9758.0,3548.0,2350.0,15656,2017-11-01
152,2017,12,8754.0,3742.0,2154.0,14650,2017-12-01
152,2017,2,9695.0,3882.0,2837.0,16414,2017-02-01
152,2017,3,9954.0,3889.0,2703.0,16546,2017-03-01
152,2017,4,9601.0,4101.0,3000.0,16702,2017-04-01
152,2017,5,10672.0,4370.0,3312.0,18354,2017-05-01
152,2017,6,9378.0,4502.0,3646.0,17526,2017-06-01
152,2017,7,7637.0,4784.0,3501.0,15922,2017-07-01
152,2017,8,7849.0,4730.0,3464.0,16043,2017-08-01
152,2017,9,10654.0,4880.0,3477.0,19011,2017-09-01
152,2018,1,8526.0,3137.0,2007.0,13670,2018-01-01
152,2018,10,10777.0,3965.0,2786.0,17528,2018-10-01
152,2018,11,9500.0,3758.0,2361.0,15619,2018-11-01
152,2018,12,8803.0,3572.0,2318.0,14693,2018-12-01
152,2018,2,9221.0,3412.0,2338.0,14971,2018-02-01
152,2018,3,9147.0,3724.0,2666.0,15537,2018-03-01
152,2018,4,10140.0,4022.0,2548.0,16710,2018-04-01
152,2018,5,10591.0,4391.0,3112.0,18094,2018-05-01
152,2018,6,9184.0,4249.0,3165.0,16598,2018-06-01
152,2018,7,8128.0,4767.0,3547.0,16442,2018-07-01
152,2018,8,8318.0,4892.0,3907.0,17117,2018-08-01
152,2018,9,11597.0,4883.0,3408.0,19888,2018-09-01
152,2019,1,8091.0,3186.0,2088.0,13365,2019-01-01
152,2019,10,9169.0,3869.0,2811.0,15849,2019-10-01
152,2019,11,9400.0,3577.0,2473.0,15450,2019-11-01
152,2019,12,8326.0,3594.0,2307.0,14227,2019-12-01
152,2019,2,9602.0,3409.0,2290.0,15301,2019-02-01
152,2019,3,9758.0,3766.0,2388.0,15912,2019-03-01
152,2019,4,9325.0,3953.0,2635.0,15913,2019-04-01
152,2019,5,10473.0,4409.0,3079.0,17961,2019-05-01
152,2019,6,9942.0,4400.0,3374.0,17716,2019-06-01
152,2019,7,7659.0,4269.0,3294.0,15222,2019-07-01
152,2019,8,7800.0,4301.0,3288.0,15389,2019-08-01
152,2019,9,10967.0,4416.0,3475.0,18858,2019-09-01
152,2020,1,9433.0,3048.0,2207.0,14688,2020-01-01
152,2020,10,2845.0,1799.0,1173.0,5817,2020-10-01
152,2020,11,2526.0,1502.0,929.0,4957,2020-11-01
152,2020,12,2374.0,1420.0,918.0,4712,2020-12-01
152,2020,2,9736.0,3633.0,2664.0,16033,2020-02-01
152,2020,3,5486.0,2047.0,1572.0,9105,2020-03-01
152,2020,4,1178.0,762.0,511.0,2451,2020-04-01
152,2020,5,1420.0,950.0,625.0,2995,2020-05-01
152,2020,6,1970.0,1348.0,965.0,4283,2020-06-01
152,2020,7,2583.0,1514.0,1232.0,5329,2020-07-01
152,2020,8,2692.0,1605.0,1176.0,5473,2020-08-01
152,2020,9,2898.0,1749.0,1170.0,5817,2020-09-01
152,2021,1,2382.0,1423.0,894.0,4699,2021-01-01
152,2021,10,6294.0,2705.0,1753.0,10752,2021-10-01
152,2021,11,5684.0,2591.0,1581.0,9856,2021-11-01
152,2021,12,5058.0,2133.0,1597.0,8788,2021-12-01
152,2021,2,2659.0,1563.0,1106.0,5328,2021-02-01
152,2021,3,3045.0,2053.0,1274.0,6372,2021-03-01
152,2021,4,3463.0,2077.0,1437.0,6977,2021-04-01
152,2021,5,3789.0,2278.0,1751.0,7818,2021-05-01
152,2021,6,4036.0,2707.0,2038.0,8781,2021-06-01
152,2021,7,4449.0,2739.0,2145.0,9333,2021-07-01
152,2021,8,4704.0,2984.0,2416.0,10104,2021-08-01
152,2021,9,6771.0,3351.0,2476.0,12598,2021-09-01
152,2022,1,4487.0,1772.0,1394.0,7653,2022-01-01
152,2022,10,6183.0,3000.0,1802.0,10985,2022-10-01
152,2022,11,5617.0,2456.0,1596.0,9669,2022-11-01
152,2022,12,4994.0,2285.0,1563.0,8842,2022-12-01
152,2022,2,5649.0,2202.0,1549.0,9400,2022-02-01
152,2022,3,6218.0,2573.0,1749.0,10540,2022-03-01
152,2022,4,5697.0,2720.0,1971.0,10388,2022-04-01
152,2022,5,6514.0,3079.0,2363.0,11956,2022-05-01
152,2022,6,5756.0,3316.0,2618.0,11690,2022-06-01
152,2022,7,4981.0,3178.0,2186.0,10345,2022-07-01
152,2022,8,5536.0,3028.0,1974.0,10538,2022-08-01
152,2022,9,6624.0,3278.0,2046.0,11948,2022-09-01
152,2023,1,5221.0,2548.0,1786.0,9555,2023-01-01
152,2023,10,7591.0,3337.0,2531.0,13459,2023-10-01
152,2023,11,6868.0,3287.0,2270.0,12425,2023-11-01
152,2023,12,6510.0,3264.0,2096.0,11870,2023-12-01
152,2023,2,5709.0,2620.0,2003.0,10332,2023-02-01
152,2023,3,6294.0,2944.0,2027.0,11265,2023-03-01
152,2023,4,6294.0,3406.0,2665.0,12365,2023-04-01
152,2023,5,7085.0,3779.0,3115.0,13979,2023-05-01
152,2023,6,6113.0,3783.0,2901.0,12797,2023-06-01
152,2023,7,5640.0,3638.0,2892.0,12170,2023-07-01
152,2023,8,6627.0,3812.0,3262.0,13701,2023-08-01
152,2023,9,7897.0,3659.0,3203.0,14759,2023-09-01
152,2024,1,5825.0,2690.0,1956.0,10471,2024-01-01
152,2024,10,8127.0,3860.0,2724.0,14711,2024-10-01
152,2024,11,7159.0,3589.0,2241.0,12989,2024-11-01
152,2024,2,6951.0,3157.0,2534.0,12642,2024-02-01
152,2024,3,6667.0,3491.0,2506.0,12664,2024-03-01
152,2024,4,7295.0,4214.0,3127.0,14636,2024-04-01
152,2024,5,7941.0,4053.0,3326.0,15320,2024-05-01
152,2024,6,6209.0,4238.0,3711.0,14158,2024-06-01
152,2024,7,5813.0,3889.0,3289.0,12991,2024-07-01
152,2024,8,6325.0,3990.0,3653.0,13968,2024-08-01
152,2024,9,8225.0,4272.0,3264.0,15761,2024-09-01
21,1999,1,5966.0,5258.0,3056.0,14280,1999-01-01
21,1999,10,7513.0,7323.0,4695.0,19531,1999-10-01
21,1999,11,7231.0,7175.0,4699.0,19105,1999-11-01
21,1999,12,6042.0,7120.0,4193.0,17355,1999-12-01
21,1999,2,6703.0,7609.0,5323.0,19635,1999-02-01
21,1999,3,7012.0,6677.0,4688.0,18377,1999-03-01
21,1999,4,6937.0,6590.0,4431.0,17958,1999-04-01
21,1999,5,7505.0,7103.0,5062.0,19670,1999-05-01
21,1999,6,7144.0,7251.0,5403.0,19798,1999-06-01
21,1999,7,7199.0,7345.0,5587.0,20131,1999-07-01
21,1999,8,7448.0,7569.0,5913.0,20930,1999-08-01
21,1999,9,7515.0,8493.0,5597.0,21605,1999-09-01
21,2000,1,6016.0,6210.0,3822.0,16048,2000-01-01
21,2000,10,8059.0,7953.0,5890.0,21902,2000-10-01
21,2000,11,7437.0,7289.0,5257.0,19983,2000-11-01
21,2000,12,6673.0,7291.0,4599.0,18563,2000-12-01
21,2000,2,7048.0,7470.0,5101.0,19619,2000-02-01
21,2000,3,7573.0,7830.0,4706.0,20109,2000-03-01
21,2000,4,7422.0,7324.0,5345.0,20091,2000-04-01
21,2000,5,7748.0,8442.0,4884.0,21074,2000-05-01
21,2000,6,7917.0,7655.0,5680.0,21252,2000-06-01
21,2000,7,7571.0,7772.0,5957.0,21300,2000-07-01
21,2000,8,8104.0,7414.0,5957.0,21475,2000-08-01
21,2000,9,8220.0,8225.0,6195.0,22640,2000-09-01
21,2001,1,7424.0,7747.0,4781.0,19952,2001-01-01
21,2001,10,7368.0,8309.0,6359.0,22036,2001-10-01
21,2001,11,7253.0,8995.0,6044.0,22292,2001-11-01
21,2001,12,6961.0,9431.0,5119.0,21511,2001-12-01
21,2001,2,7910.0,7564.0,5991.0,21465,2001-02-01
21,2001,3,7862.0,8240.0,5853.0,21955,2001-03-01
21,2001,4,7624.0,8625.0,6465.0,22714,2001-04-01
21,2001,5,7871.0,8247.0,6404.0,22522,2001-05-01
21,2001,6,8077.0,9218.0,5600.0,22895,2001-06-01
21,2001,7,7622.0,9171.0,6430.0,23223,2001-07-01
21,2001,8,7691.0,8982.0,6365.0,23038,2001-08-01
21,2001,9,7564.0,10113.0,6140.0,23817,2001-09-01
21,2002,1,6931.0,7479.0,4577.0,18987,2002-01-01
21,2002,10,7779.0,9288.0,5660.0,22727,2002-10-01
21,2002,11,7396.0,8774.0,5203.0,21373,2002-11-01
21,2002,12,6782.0,8740.0,5445.0,20967,2002-12-01
21,2002,2,7418.0,10018.0,6386.0,23822,2002-02-01
21,2002,3,7066.0,7539.0,4705.0,19310,2002-03-01
21,2002,4,7199.0,8480.0,4440.0,20119,2002-04-01
21,2002,5,8050.0,8176.0,5388.0,21614,2002-05-01
21,2002,6,7953.0,9021.0,5715.0,22689,2002-06-01
21,2002,7,7598.0,7788.0,5823.0,21209,2002-07-01
21,2002,8,7667.0,8808.0,6750.0,23225,2002-08-01
21,2002,9,8125.0,9023.0,6387.0,23535,2002-09-01
21,2003,1,6862.0,6696.0,4658.0,18216,2003-01-01
21,2003,10,7540.0,7751.0,4928.0,20219,2003-10-01
21,2003,11,7131.0,7338.0,3904.0,18373,2003-11-01
21,2003,12,6706.0,6218.0,3789.0,16713,2003-12-01
21,2003,2,7354.0,9370.0,6401.0,23125,2003-02-01
21,2003,3,7247.0,8341.0,5422.0,21010,2003-03-01
21,2003,4,7839.0,9016.0,5574.0,22429,2003-04-01
21,2003,5,8254.0,7841.0,4997.0,21092,2003-05-01
21,2003,6,8197.0,7579.0,4934.0,20710,2003-06-01
21,2003,7,8023.0,6965.0,4649.0,19637,2003-07-01
21,2003,8,7702.0,7769.0,5157.0,20628,2003-08-01
21,2003,9,8126.0,8487.0,4688.0,21301,2003-09-01
21,2004,1,6192.0,5512.0,3198.0,14902,2004-01-01
21,2004,10,7093.0,6824.0,4536.0,18453,2004-10-01
21,2004,11,6708.0,7176.0,4357.0,18241,2004-11-01
21,2004,12,5629.0,5953.0,3300.0,14882,2004-12-01
21,2004,2,7007.0,8228.0,4791.0,20026,2004-02-01
21,2004,3,6846.0,6306.0,4138.0,17290,2004-03-01
21,2004,4,6994.0,6884.0,4460.0,18338,2004-04-01
21,2004,5,7142.0,7098.0,4973.0,19213,2004-05-01
21,2004,6,7383.0,7292.0,4821.0,19496,2004-06-01
21,2004,7,6863.0,7062.0,4258.0,18183,2004-07-01
21,2004,8,6587.0,6980.0,5009.0,18576,2004-08-01
21,2004,9,7641.0,7039.0,5076.0,19756,2004-09-01
21,2005,1,6003.0,4443.0,3158.0,13604,2005-01-01
21,2005,10,6877.0,8240.0,4528.0,19645,2005-10-01
21,2005,11,6335.0,7385.0,4217.0,17937,2005-11-01
21,2005,12,5553.0,5854.0,3895.0,15302,2005-12-01
21,2005,2,6794.0,8870.0,5435.0,21099,2005-02-01
21,2005,3,6352.0,7440.0,4691.0,18483,2005-03-01
21,2005,4,6468.0,7291.0,4946.0,18705,2005-04-01
21,2005,5,6728.0,7659.0,4656.0,19043,2005-05-01
21,2005,6,6628.0,7534.0,5039.0,19201,2005-06-01
21,2005,7,6367.0,6969.0,4610.0,17946,2005-07-01
21,2005,8,6404.0,7201.0,4773.0,18378,2005-08-01
21,2005,9,7018.0,7409.0,5304.0,19731,2005-09-01
21,2006,1,5169.0,5693.0,3447.0,14309,2006-01-01
21,2006,10,7469.0,7249.0,4386.0,19104,2006-10-01
21,2006,11,7276.0,6764.0,4391.0,18431,2006-11-01
21,2006,12,6658.0,6710.0,3629.0,16997,2006-12-01
21,2006,2,5994.0,6923.0,5068.0,17985,2006-02-01
21,2006,3,5894.0,6574.0,4216.0,16684,2006-03-01
21,2006,4,5947.0,6687.0,4101.0,16735,2006-04-01
21,2006,5,6246.0,6921.0,4103.0,17270,2006-05-01
21,2006,6,6361.0,6530.0,4641.0,17532,2006-06-01
21,2006,7,6788.0,6268.0,4321.0,17377,2006-07-01
21,2006,8,6715.0,6713.0,4497.0,17925,2006-08-01
21,2006,9,7571.0,7080.0,4282.0,18933,2006-09-01
21,2007,1,6419.0,6413.0,3351.0,16183,2007-01-01
21,2007,10,8507.0,7991.0,4649.0,21147,2007-10-01
21,2007,11,8134.0,7220.0,4318.0,19672,2007-11-01
21,2007,12,7447.0,6740.0,3804.0,17991,2007-12-01
21,2007,2,6837.0,6805.0,4519.0,18161,2007-02-01
21,2007,3,7556.0,7181.0,4766.0,19503,2007-03-01
21,2007,4,7419.0,6906.0,4133.0,18458,2007-04-01
21,2007,5,8489.0,6895.0,4463.0,19847,2007-05-01
21,2007,6,8029.0,7025.0,4767.0,19821,2007-06-01
21,2007,7,7671.0,7281.0,4747.0,19699,2007-07-01
21,2007,8,7667.0,6938.0,4561.0,19166,2007-08-01
21,2007,9,8744.0,7875.0,5068.0,21687,2007-09-01
21,2008,1,6940.0,5964.0,3462.0,16366,2008-01-01
21,2008,10,10037.0,9408.0,5884.0,25329,2008-10-01
21,2008,11,9248.0,8368.0,5062.0,22678,2008-11-01
21,2008,12,7854.0,7020.0,3829.0,18703,2008-12-01
21,2008,2,7839.0,8179.0,4952.0,20970,2008-02-01
21,2008,3,8113.0,7354.0,4778.0,20245,2008-03-01
21,2008,4,8868.0,7983.0,5394.0,22245,2008-04-01
21,2008,5,9469.0,8543.0,4996.0,23008,2008-05-01
21,2008,6,9377.0,8567.0,5528.0,23472,2008-06-01
21,2008,7,9456.0,7986.0,5617.0,23059,2008-07-01
21,2008,8,9601.0,8879.0,5929.0,24409,2008-08-01
21,2008,9,9995.0,8701.0,5770.0,24466,2008-09-01
21,2009,1,8000.0,6662.0,4070.0,18732,2009-01-01
21,2009,10,9897.0,9093.0,5705.0,24695,2009-10-01
21,2009,11,9755.0,9005.0,5250.0,24010,2009-11-01
21,2009,12,8818.0,8165.0,4646.0,21629,2009-12-01
21,2009,2,9051.0,8984.0,6340.0,24375,2009-02-01
21,2009,3,9348.0,7525.0,5160.0,22033,2009-03-01
21,2009,4,9126.0,8056.0,4765.0,21947,2009-04-01
21,2009,5,9839.0,8363.0,5330.0,23532,2009-05-01
21,2009,6,9421.0,7623.0,5550.0,22594,2009-06-01
21,2009,7,9489.0,7677.0,6311.0,23477,2009-07-01
21,2009,8,9211.0,8659.0,5664.0,23534,2009-08-01
21,2009,9,10216.0,8911.0,5801.0,24928,2009-09-01
21,2010,1,8593.0,7220.0,4274.0,20087,2010-01-01
21,2010,10,9978.0,8734.0,5498.0,24210,2010-10-01
21,2010,11,9463.0,8192.0,5074.0,22729,2010-11-01
21,2010,12,7946.0,7408.0,3905.0,19259,2010-12-01
21,2010,2,9365.0,8624.0,6092.0,24081,2010-02-01
21,2010,3,9338.0,7422.0,5188.0,21948,2010-03-01
21,2010,4,9472.0,8224.0,4861.0,22557,2010-04-01
21,2010,5,9661.0,8101.0,5017.0,22779,2010-05-01
21,2010,6,9402.0,7680.0,5277.0,22359,2010-06-01
21,2010,7,9450.0,8125.0,5300.0,22875,2010-07-01
21,2010,8,9600.0,8183.0,5607.0,23390,2010-08-01
21,2010,9,10065.0,8241.0,5595.0,23901,2010-09-01
21,2011,1,8012.0,6624.0,3976.0,18612,2011-01-01
21,2011,10,9988.0,8746.0,5450.0,24184,2011-10-01
21,2011,11,9546.0,8347.0,4947.0,22840,2011-11-01
21,2011,12,9237.0,7481.0,4919.0,21637,2011-12-01
21,2011,2,8648.0,9712.0,6024.0,24384,2011-02-01
21,2011,3,9338.0,8261.0,5213.0,22812,2011-03-01
21,2011,4,9028.0,8365.0,5021.0,22414,2011-04-01
21,2011,5,9513.0,7835.0,4964.0,22312,2011-05-01
21,2011,6,9853.0,8278.0,5810.0,23941,2011-06-01
21,2011,7,9692.0,8299.0,5401.0,23392,2011-07-01
21,2011,8,9934.0,8026.0,5727.0,23687,2011-08-01
21,2011,9,10057.0,8087.0,5490.0,23634,2011-09-01
21,2012,1,8700.0,6774.0,4241.0,19715,2012-01-01
21,2012,10,10817.0,8779.0,5381.0,24977,2012-10-01
21,2012,11,10507.0,7891.0,5560.0,23958,2012-11-01
21,2012,12,9339.0,8039.0,5018.0,22396,2012-12-01
21,2012,2,10173.0,9310.0,6278.0,25761,2012-02-01
21,2012,3,10225.0,8652.0,5795.0,24672,2012-03-01
21,2012,4,9982.0,8379.0,5407.0,23768,2012-04-01
21,2012,5,10309.0,8235.0,5393.0,23937,2012-05-01
21,2012,6,10077.0,8366.0,5905.0,24348,2012-06-01
21,2012,7,9398.0,8054.0,5483.0,22935,2012-07-01
21,2012,8,9945.0,8473.0,5582.0,24000,2012-08-01
21,2012,9,10694.0,8810.0,5972.0,25476,2012-09-01
21,2013,1,8545.0,7083.0,4012.0,19640,2013-01-01
21,2013,10,9250.0,7241.0,4826.0,21317,2013-10-01
21,2013,11,9028.0,7183.0,4317.0,20528,2013-11-01
21,2013,12,8103.0,6316.0,3763.0,18182,2013-12-01
21,2013,2,9481.0,8160.0,5419.0,23060,2013-02-01
21,2013,3,9375.0,8070.0,5124.0,22569,2013-03-01
21,2013,4,9571.0,8503.0,5630.0,23704,2013-04-01
21,2013,5,10092.0,7940.0,5321.0,23353,2013-05-01
21,2013,6,9142.0,7707.0,5423.0,22272,2013-06-01
21,2013,7,8438.0,7423.0,4915.0,20776,2013-07-01
21,2013,8,8602.0,7220.0,4979.0,20801,2013-08-01
21,2013,9,9124.0,7787.0,4879.0,21790,2013-09-01
21,2014,1,6923.0,5658.0,3396.0,15977,2014-01-01
21,2014,10,9392.0,7876.0,4725.0,21993,2014-10-01
21,2014,11,8863.0,7446.0,4544.0,20853,2014-11-01
21,2014,12,8584.0,7255.0,4162.0,20001,2014-12-01
21,2014,2,8586.0,7338.0,4878.0,20802,2014-02-01
21,2014,3,9095.0,7455.0,4505.0,21055,2014-03-01
21,2014,4,9030.0,7643.0,4803.0,21476,2014-04-01
21,2014,5,9585.0,7990.0,4904.0,22479,2014-05-01
21,2014,6,9147.0,7556.0,5051.0,21754,2014-06-01
21,2014,7,8994.0,6585.0,4896.0,20475,2014-07-01
21,2014,8,8915.0,7580.0,4997.0,21492,2014-08-01
21,2014,9,9558.0,7829.0,4876.0,22263,2014-09-01
21,2015,1,7853.0,6648.0,3706.0,18207,2015-01-01
21,2015,10,10178.0,7360.0,5232.0,22770,2015-10-01
21,2015,11,9500.0,6636.0,4953.0,21089,2015-11-01
21,2015,12,9067.0,7494.0,4582.0,21143,2015-12-01
21,2015,2,8876.0,8160.0,4705.0,21741,2015-02-01
21,2015,3,9721.0,8158.0,5049.0,22928,2015-03-01
21,2015,4,9681.0,8153.0,5260.0,23094,2015-04-01
21,2015,5,10372.0,8009.0,5116.0,23497,2015-05-01
21,2015,6,9859.0,8015.0,5116.0,22990,2015-06-01
21,2015,7,9242.0,6501.0,5630.0,21373,2015-07-01
21,2015,8,9219.0,6957.0,4982.0,21158,2015-08-01
21,2015,9,9970.0,7795.0,5361.0,23126,2015-09-01
21,2016,1,8373.0,6361.0,3809.0,18543,2016-01-01
21,2016,10,9819.0,7842.0,5175.0,22836,2016-10-01
21,2016,11,9384.0,7253.0,4795.0,21432,2016-11-01
21,2016,12,8366.0,6289.0,3892.0,18547,2016-12-01
21,2016,2,9160.0,7868.0,5147.0,22175,2016-02-01
21,2016,3,9398.0,7971.0,5038.0,22407,2016-03-01
21,2016,4,9176.0,7086.0,5085.0,21347,2016-04-01
21,2016,5,9433.0,7089.0,4855.0,21377,2016-05-01
21,2016,6,9340.0,7079.0,5072.0,21491,2016-06-01
21,2016,7,8842.0,7208.0,5076.0,21126,2016-07-01
21,2016,8,9130.0,7197.0,5216.0,21543,2016-08-01
21,2016,9,10006.0,7767.0,5607.0,23380,2016-09-01
21,2017,1,7850.0,5660.0,3879.0,17389,2017-01-01
21,2017,10,9791.0,6496.0,4903.0,21190,2017-10-01
21,2017,11,9581.0,6140.0,4471.0,20192,2017-11-01
21,2017,12,8261.0,6245.0,3690.0,18196,2017-12-01
21,2017,2,9037.0,7562.0,5268.0,21867,2017-02-01
21,2017,3,8868.0,6887.0,4963.0,20718,2017-03-01
21,2017,4,8772.0,7449.0,4952.0,21173,2017-04-01
21,2017,5,9251.0,7146.0,4889.0,21286,2017-05-01
21,2017,6,9380.0,7594.0,5151.0,22125,2017-06-01
21,2017,7,8933.0,7048.0,5001.0,20982,2017-07-01
21,2017,8,8980.0,7262.0,4886.0,21128,2017-08-01
21,2017,9,10014.0,7125.0,5156.0,22295,2017-09-01
21,2018,1,7604.0,5740.0,3470.0,16814,2018-01-01
21,2018,10,9482.0,6998.0,4361.0,20841,2018-10-01
21,2018,11,8519.0,6351.0,3831.0,18701,2018-11-01
21,2018,12,8127.0,6054.0,3971.0,18152,2018-12-01
21,2018,2,8271.0,6572.0,4437.0,19280,2018-02-01
21,2018,3,8750.0,6563.0,4613.0,19926,2018-03-01
21,2018,4,8593.0,6757.0,4552.0,19902,2018-04-01
21,2018,5,8975.0,6373.0,4559.0,19907,2018-05-01
21,2018,6,8767.0,6444.0,4697.0,19908,2018-06-01
21,2018,7,8841.0,6194.0,4611.0,19646,2018-07-01
21,2018,8,8921.0,6410.0,4682.0,20013,2018-08-01
21,2018,9,9653.0,7009.0,4926.0,21588,2018-09-01
21,2019,1,6892.0,4644.0,3269.0,14805,2019-01-01
21,2019,10,9042.0,6682.0,4740.0,20464,2019-10-01
21,2019,11,8453.0,6149.0,3942.0,18544,2019-11-01
21,2019,12,8085.0,6324.0,3892.0,18301,2019-12-01
21,2019,2,8398.0,6238.0,4004.0,18640,2019-02-01
21,2019,3,8634.0,6761.0,4563.0,19958,2019-03-01
21,2019,4,8773.0,6483.0,4072.0,19328,2019-04-01
21,2019,5,9060.0,6433.0,4247.0,19740,2019-05-01
21,2019,6,9020.0,6568.0,4575.0,20163,2019-06-01
21,2019,7,8461.0,6484.0,4591.0,19536,2019-07-01
